split,writer_id,sample_count,feat__offset_count__median,feat__offset_count__iqr,feat__draw_segment_count__median,feat__draw_segment_count__iqr,feat__relocation_count__median,feat__relocation_count__iqr,feat__draw_run_count__median,feat__draw_run_count__iqr,feat__draw_fraction__median,feat__draw_fraction__iqr,feat__pen_lift_ratio__median,feat__pen_lift_ratio__iqr,feat__mean_draw_run_length__median,feat__mean_draw_run_length__iqr,feat__mean_draw_length_norm__median,feat__mean_draw_length_norm__iqr,feat__median_draw_length_norm__median,feat__median_draw_length_norm__iqr,feat__mean_relocation_length_norm__median,feat__mean_relocation_length_norm__iqr,feat__relocation_to_draw_ratio__median,feat__relocation_to_draw_ratio__iqr,feat__bbox_width__median,feat__bbox_width__iqr,feat__bbox_height__median,feat__bbox_height__iqr,feat__aspect_ratio__median,feat__aspect_ratio__iqr,feat__ink_density__median,feat__ink_density__iqr,feat__normalized_draw_path_length__median,feat__normalized_draw_path_length__iqr,feat__horizontal_motion_ratio__median,feat__horizontal_motion_ratio__iqr,feat__vertical_motion_ratio__median,feat__vertical_motion_ratio__iqr,feat__path_efficiency__median,feat__path_efficiency__iqr,feat__baseline_slope__median,feat__baseline_slope__iqr,feat__slant_proxy__median,feat__slant_proxy__iqr,feat__mean_abs_turn__median,feat__mean_abs_turn__iqr,feat__sharp_turn_ratio__median,feat__sharp_turn_ratio__iqr,assigned_cluster_id,pca_x,pca_y
train,123535,225,89.0,57.0,86.0,55.0,3.0,3.0,4.0,3.0,0.9583333333333334,0.02069670385827438,0.043478260869565216,0.022483345669874165,18.2,7.416666666666668,0.0389978364109993,0.019933655858039856,0.03711845353245735,0.019361533224582672,0.2094484120607376,0.11558490991592407,0.24308373317062348,0.18374803745098575,131.0,79.0,74.0,24.0,1.7564102564102564,0.9448717948717951,0.05064798712186073,0.017550805220233008,3.319356239684213,0.7959538065731597,0.35267746448516846,0.06791025400161743,0.8338829278945923,0.062019169330596924,0.2480823487636734,0.05719323060655351,0.016642617095375917,0.1359212246123843,0.0,0.0954454094171524,0.5070659225637263,0.07615700736333753,0.05434782608695652,0.030707070707070704,3,-0.5572739858568044,2.4640122303476306
train,123536,190,70.5,56.75,67.0,54.75,3.0,2.75,4.0,2.75,0.9607843137254902,0.021456094702762774,0.04081632653061224,0.02327038398013311,18.57777777777778,8.141666666666667,0.03644170053303242,0.028002834413200617,0.034291209653019905,0.02568425564095378,0.19093288481235504,0.14307117275893688,0.2329776990327485,0.18059875440622308,130.0,112.0,58.5,30.0,2.35652383245065,1.791469428281287,0.046188080902730855,0.022950061121595908,2.407199221989354,0.43015992099434053,0.5624471306800842,0.09939950704574585,0.6628491282463074,0.10831296443939209,0.34313716550733764,0.1100950505426348,0.035105977915544206,0.14056734609078525,0.0,0.14283673465251923,0.5126712055482727,0.08389146696595418,0.052289815447710185,0.030445969125214405,3,-1.6270289110862315,0.41766659330263745
train,123537,149,67.0,58.0,63.0,54.0,3.0,5.0,4.0,5.0,0.9411764705882353,0.02189054726368156,0.0625,0.024553571428571425,13.222222222222221,4.275,0.039832182228565216,0.028341000899672508,0.03464794531464577,0.023433750495314598,0.22808726131916046,0.1398485004901886,0.34877767632188994,0.2332877089134759,138.0,110.0,71.0,27.0,2.147727272727273,1.4868686868686867,0.04094122285650606,0.015531927859286553,2.493872840338322,0.3813805859588064,0.5754137635231018,0.08967196941375732,0.68677818775177,0.07591694593429565,0.298788231400083,0.08891985573018507,0.035475792114575286,0.12161034930727212,0.0,0.09998000413179398,0.5690056920051575,0.0807116573507135,0.07142857142857142,0.0339717282261742,3,-3.4440861760711705,0.27746289758313236
train,123539,166,71.5,49.25,67.0,46.0,3.0,3.0,4.0,3.0,0.95,0.019884514083068128,0.05263157894736842,0.021899653744313935,15.38888888888889,5.830357142857142,0.038458626717329025,0.02310996875166893,0.03394036740064621,0.021038096863776445,0.18922272324562073,0.09949521347880363,0.2707959352511988,0.1834270410270001,80.5,56.5,42.0,15.0,1.998299319727891,1.0966895604395606,0.06946722205123394,0.024141258214585896,2.4749753782761093,0.40655832377235646,0.5108190178871155,0.10827942937612534,0.7110363245010376,0.07931940257549286,0.31856422547425645,0.08928635241582239,0.05153148583465617,0.1784621640612214,0.0,0.0,0.5688899556039275,0.07664245081457399,0.05263157894736842,0.028516424410977598,3,-1.93826870269884,-0.6912664848047865
train,123540,64,74.0,35.5,73.5,33.5,2.0,2.0,3.0,2.0,0.9783777466105656,0.020824699236764777,0.0221001221001221,0.021814141997141386,28.25,18.0625,0.04521210491657257,0.018449747934937477,0.03865259326994419,0.013468108139932156,0.16112016886472702,0.13707879930734634,0.09093943925300818,0.1502632058582184,128.0,75.5,87.0,66.5,1.5233695652173913,0.9183895640832065,0.047309743667642526,0.017439563948359868,3.3190821700565776,0.7443927874110963,0.4975331127643585,0.12955734133720398,0.7636944353580475,0.10052081942558289,0.21616739929250894,0.07352867016726033,-0.1281678082805286,0.27017183460299343,0.0,0.0,0.5157224930016041,0.07190653447027262,0.06147644242882338,0.03250370607470238,2,2.576093116267958,1.6347463875515877
train,123541,302,72.0,63.0,67.0,57.0,4.0,4.0,5.0,4.0,0.9387429643527204,0.022537820314911916,0.0652544177134341,0.02561403508771929,12.333333333333334,4.379166666666665,0.042431415989995,0.03211839450523257,0.03696282580494881,0.029013370629400015,0.19558822363615036,0.12428933382034302,0.32333562224392687,0.19369211643340017,81.0,71.0,37.0,12.75,2.280560524746571,1.7277010092799565,0.0826088880293625,0.023730048415945934,2.713892806233593,0.4833522278611726,0.4983566701412201,0.10143229365348816,0.6952475309371948,0.08466672897338867,0.3048099240850283,0.07383776379968954,0.023532274357513032,0.13979898186082135,0.0,0.0,0.6759920882142108,0.0944438275621392,0.08888888888888889,0.03482767232767234,0,-3.487619466354311,-2.3741471186565
train,123542,157,79.0,62.0,76.0,57.0,3.0,3.0,4.0,3.0,0.9567567567567568,0.014912280701754432,0.04519774011299435,0.016267942583732056,17.4,5.199999999999999,0.034398362040519714,0.02475675381720066,0.030334213748574257,0.021955130621790886,0.1830461621284485,0.11717192828655243,0.2706749230496257,0.212850044270277,104.0,75.0,52.0,20.0,2.0392156862745097,1.6775000000000002,0.05931737069552733,0.022183919348220747,2.616959532156622,0.5115127965994373,0.6097239255905151,0.09118354320526123,0.6399455070495605,0.0916324257850647,0.28512377080886186,0.09524349530324588,0.031129683314261417,0.12742634833303146,0.0,0.0,0.5300523164320965,0.08596185959821634,0.05128205128205128,0.03446115288220551,3,-1.5792108016182507,0.466893189641744
train,123543,31,77.0,54.5,77.0,54.5,0.0,1.0,1.0,1.0,1.0,0.007576192389370462,0.0,0.007634032634032634,57.0,40.0,0.03572259843349457,0.029223804362118244,0.03504863753914833,0.02581086941063404,0.0,0.06619402579963207,0.0,0.02301866836116173,112.0,71.0,48.0,33.0,2.3636363636363638,1.8187953839129218,0.07440054738934024,0.06253506173940891,2.982858995513827,0.7836081332393086,0.615650475025177,0.17624908685684204,0.6533049941062927,0.1526694893836975,0.2700232826102208,0.0736536363078899,-0.04145585807617295,0.08717374703581475,0.0,0.0,0.5468646010307416,0.05617047750809556,0.046511627906976744,0.029683379703968702,1,9.127819417293589,-1.1416157511166958
train,123544,14,57.0,39.5,55.0,39.5,2.0,0.75,3.0,0.75,0.9680814940577249,0.021301942186088607,0.03297101449275362,0.02291666666666666,20.375,10.604166666666668,0.06192030571401119,0.03225853107869625,0.056460632011294365,0.035414816811680794,0.16497590392827988,0.12908431887626648,0.09080945626110548,0.06934832830709518,164.0,83.75,77.5,50.5,1.6041666666666665,1.5994598421598152,0.05303992417116195,0.020929795096602144,3.520857461127372,0.5238896285544321,0.5497419536113739,0.07328586280345917,0.7575046122074127,0.0831155925989151,0.21451836475737557,0.04361009907173702,-0.05041937250173695,0.07438329491140755,0.0,0.0,0.6094740632527587,0.07310724733027874,0.07903869512406733,0.02459643818537667,0,1.8322880290368841,-1.708847327939499
train,123545,144,60.5,53.5,57.5,48.75,3.0,4.0,4.0,4.0,0.9413199426111908,0.02782756349098192,0.062338082901554404,0.0313208901763889,13.226495726495726,5.066666666666666,0.04595675878226757,0.03387418109923601,0.04007309675216675,0.02745011541992426,0.18417800962924957,0.13081955164670944,0.2691948593171404,0.21008364922412223,65.0,54.25,39.0,11.0,1.8309523809523809,1.1389149695601308,0.07901244776620478,0.02898688860163834,2.5941003636306217,0.39807717746407345,0.4156646430492401,0.09097984433174133,0.7749738395214081,0.07264256477355957,0.32474175932298727,0.07054915734918199,0.06270328192904825,0.24596853550185707,0.0,0.0,0.6472320407629013,0.0914507084804308,0.06486676016830295,0.03823529411764706,0,-2.808485709291002,-3.087431067858374
train,123546,73,64.0,49.0,62.0,46.0,3.0,3.0,4.0,3.0,0.9473684210526315,0.028205128205128216,0.05555555555555555,0.031428571428571424,13.88888888888889,6.324999999999999,0.04978835955262184,0.030182555317878723,0.046744946390390396,0.024973727762699127,0.2629314661026001,0.15187779068946838,0.3097260486911498,0.23882005435970177,64.0,46.0,51.0,14.0,1.3255813953488371,1.1216783216783215,0.07377056591013537,0.02837279311873927,2.7794584673402523,0.7765945197445832,0.39401155710220337,0.1162458062171936,0.8009154200553894,0.09523642063140869,0.2808206526651513,0.06643253772455815,0.003738772350644724,0.2022860774924436,0.0,0.0,0.5402815623716875,0.07373057113539783,0.046875,0.03333333333333333,0,-2.5007629491313104,-1.2377961586532655
train,123547,193,95.0,77.0,92.0,74.0,3.0,3.0,4.0,3.0,0.967479674796748,0.01807529294440291,0.03361344537815126,0.019325603092096494,23.0,9.75,0.03647056221961975,0.025209443643689156,0.03478505089879036,0.02401653304696083,0.22493784129619598,0.13544809818267822,0.2406260659183482,0.15318836996245527,199.0,149.0,135.0,67.0,1.425,0.9483934426229506,0.03284470764147065,0.01273573047795511,3.485021204412752,0.6670261541298492,0.4143085777759552,0.11716356873512268,0.8074747323989868,0.08910524845123291,0.21275450640170426,0.06227509101469819,-0.040114354021652095,0.1606750913049943,0.0,0.06666222214698792,0.41148482590186886,0.05509932514288196,0.03508771929824561,0.01948051948051948,2,0.3923663323050388,6.71720606446038
train,123548,165,62.0,49.0,60.0,49.0,2.0,2.0,3.0,2.0,0.9661016949152542,0.027041357370095498,0.03508771929824561,0.029059829059829057,18.8,10.357142857142858,0.04503021016716957,0.031111393123865128,0.0406557060778141,0.028306718915700912,0.1728312075138092,0.14290086179971695,0.15217812982976492,0.15393237587832587,77.0,73.0,36.0,19.0,2.1481481481481484,1.7936507936507937,0.08013491122360403,0.027382774297267626,2.5528694916140253,0.4906242779006109,0.5637201070785522,0.10844361782073975,0.6654563546180725,0.10324454307556152,0.2860928325064837,0.13625806000951898,0.03863889792019233,0.16757579973786724,0.0,0.14581163227558136,0.576978566511622,0.06783646948976452,0.058823529411764705,0.029175050301810862,0,-0.23001646785139993,-2.3595283492607244
train,123549,171,53.0,36.5,50.0,34.0,3.0,2.0,4.0,2.0,0.9508196721311475,0.02323031104370432,0.05172413793103448,0.02584035217385168,14.0,4.8583333333333325,0.05124823376536369,0.027338063344359398,0.04190041497349739,0.02698452305048704,0.23143471777439117,0.14095693826675415,0.2854380077544605,0.1808499444083196,156.0,104.5,99.0,47.5,1.6451612903225807,0.9318347272754881,0.030841402493990384,0.012283540113114645,2.6130665188539615,0.6340553027187736,0.49541175365448,0.12662403285503387,0.7615694403648376,0.10928145051002502,0.2761755504293317,0.10184992540252485,-0.049651960346805434,0.18138978084972585,0.0,0.0,0.5552401687647845,0.06165496101087764,0.06060606060606061,0.044293924466338265,0,-2.2600266583711583,-0.5900461062114366
val,123456,95,82.0,66.0,80.0,63.0,2.0,2.0,3.0,2.0,0.9636363636363636,0.02032025046155206,0.03773584905660377,0.021821468972204265,20.166666666666668,8.583333333333336,0.03691906854510307,0.025255714543163776,0.03386240452528,0.022971998900175095,0.20967639982700348,0.15802408009767532,0.17834748913325638,0.1547093567426777,127.0,109.0,72.0,32.5,1.728395061728395,1.3096248093304332,0.0477914540307715,0.018516896647235805,2.915966493907291,0.47526685910098765,0.45693203806877136,0.08981798589229584,0.767742395401001,0.07801243662834167,0.28357096869097315,0.04889370920914565,-0.011733822152705981,0.13274954656698568,0.0,0.05914526246488094,0.514185003544155,0.05003066116755733,0.056910569105691054,0.024127983215316028,3,0.3080307723781423,2.4398546405882326
val,123477,36,79.5,50.0,76.0,49.5,2.0,2.0,3.0,2.0,0.9733333333333334,0.01219302513524212,0.0273972602739726,0.012821333385849513,24.416666666666664,15.5,0.03368440270423889,0.019961698912084103,0.028752153739333153,0.014499861281365156,0.16069073230028152,0.12898034788668156,0.1169218596311686,0.1572172485068785,114.0,83.75,68.0,47.5,1.8976641998149861,1.8907724628312865,0.04586487603942733,0.01788197434803175,2.490911053829655,0.5217423175351881,0.5681409239768982,0.11472228914499283,0.6939532160758972,0.09645891189575195,0.3163317410605646,0.12380758834075434,-0.03552632088411646,0.1422838829372298,0.0,0.2020476944744587,0.48775821676193887,0.0715983896566138,0.030303030303030304,0.025580858593629786,3,1.3669498518971372,2.4224677043643
val,123480,203,67.0,64.0,63.0,59.5,4.0,5.0,5.0,5.0,0.9384615384615385,0.026627634660421506,0.06557377049180328,0.03017049322359057,12.428571428571429,4.8960317460317455,0.03718310967087746,0.03258554544299841,0.033012907952070236,0.02554898988455534,0.1783813238143921,0.13611479848623276,0.33733943045136155,0.1977683937155318,102.0,88.5,41.0,12.5,2.5,1.519416129255946,0.06175617461508893,0.020645997166042984,2.2999217582909273,0.453501597835972,0.5813400149345398,0.11911022663116455,0.6285138130187988,0.10629022121429443,0.3456483927153245,0.1149231993134201,-0.00024511592404657544,0.08553765566902863,0.0,0.0,0.5824545809392179,0.08691716656005943,0.0625,0.03649418991512084,3,-4.201188942954433,-1.414165674135632
val,123488,114,62.0,43.75,60.5,42.5,2.0,2.0,3.0,2.0,0.9710144927536232,0.02455493151561705,0.029850746268656716,0.025992251739405444,20.354166666666664,14.1875,0.05054473131895065,0.03369159996509552,0.0475581306964159,0.030695293098688126,0.1788618117570877,0.1635353285819292,0.13440286220722247,0.1572759230748772,75.5,60.5,36.0,10.75,2.0,1.322203021625358,0.08529902179575641,0.030277024102910485,2.7865466173500755,0.7373203405738216,0.43837690353393555,0.11554791033267975,0.7712697684764862,0.10332487523555756,0.2984619315984899,0.12833353093540892,-0.05266112080318219,0.14729300520587088,0.0,0.16386151686310768,0.5691165566444397,0.08125506646245573,0.05607966457023061,0.03603378004973749,0,0.5925949931965917,-2.9146426469382454
val,123496,187,70.0,53.5,67.0,50.5,3.0,3.0,4.0,3.0,0.9540229885057471,0.027155748663101553,0.04819277108433735,0.02979638210657637,16.0,7.260714285714284,0.040389493107795715,0.02873232774436474,0.038639139384031296,0.027410726994276047,0.188461035490036,0.12261670082807541,0.2397585807086451,0.1854358811192282,89.0,68.0,47.0,22.5,1.803921568627451,1.2603713606780276,0.06339918220882135,0.028227790333213883,2.535940975954727,0.4851820665197395,0.4589785933494568,0.09741413593292236,0.7506475448608398,0.08053791522979736,0.3219252765633081,0.0904834645731763,0.03761873642596955,0.19790573387678698,0.0,0.0,0.5360612056472085,0.0756888521182072,0.043859649122807015,0.028104714522624974,3,-1.6987829450606164,-0.5394667085380982
val,123497,149,66.0,50.0,62.0,47.0,3.0,3.0,4.0,3.0,0.9523809523809523,0.0226789510985117,0.05,0.025,15.5,5.75,0.03899793326854706,0.026628416031599045,0.0326685756444931,0.022414742037653923,0.18418839573860168,0.10715530812740326,0.26792685516792875,0.21277474469953248,64.0,52.0,41.0,18.0,1.671641791044776,1.2097288676236047,0.07403941227839543,0.03353355381483737,2.449034029617837,0.5615423920840552,0.3930042088031769,0.10104674100875854,0.803518533706665,0.0758366584777832,0.337164622469598,0.11455975356917703,0.057867360448312415,0.17202214677954536,0.0,0.0,0.6039559131576901,0.07354637445923151,0.0625,0.027852650494159928,0,-1.869250060501228,-1.4521767894461444
val,123507,185,66.0,52.0,63.0,50.0,3.0,3.0,4.0,3.0,0.9512195121951219,0.022459893048128343,0.05128205128205128,0.024764150943396228,15.2,6.5,0.04743914678692818,0.034811489284038544,0.04520102217793465,0.034125860780477524,0.20581158995628357,0.12800247967243195,0.2558622382680861,0.176901677042672,82.0,60.0,41.0,16.0,2.078125,1.333333333333333,0.08055405435682852,0.034769302190079704,2.9275146257166718,0.6734222744111742,0.5079469084739685,0.09500566124916077,0.7052488923072815,0.07973873615264893,0.26593004770914214,0.0787737213617371,0.030062941070350388,0.13034990138525604,0.0,0.0,0.6070225092080923,0.09251627626165004,0.06060606060606061,0.033680555555555554,0,-1.6097479822497505,-2.5031753203953624
val,123508,88,56.5,42.75,54.0,38.75,2.0,3.0,3.0,3.0,0.9566559312936125,0.034029175050301785,0.045307917888563046,0.0373614663256607,15.222222222222221,8.100000000000001,0.06269335560500622,0.03108067996799946,0.05457353964447975,0.030399133451282978,0.22393867373466492,0.18751318007707596,0.19655267127065318,0.24223541410529204,60.0,48.0,49.0,25.25,1.2474489795918369,0.7161619854320714,0.08214758161199812,0.04878237596259784,3.2475119660626,0.8826476406735702,0.3693331927061081,0.12017388641834259,0.825803130865097,0.07918405532836914,0.2333842065237614,0.0637484585950808,0.03502129425429379,0.19332538867109997,0.0,0.0,0.628928028054518,0.0644091608150712,0.07179675994108983,0.03948338290443554,0,-0.7567726470595305,-3.4710437084384886
val,123531,177,67.0,50.0,64.0,46.0,3.0,4.0,4.0,4.0,0.9482758620689655,0.022962962962962963,0.05454545454545454,0.025368248772504084,15.0,6.25,0.04746660217642784,0.027324579656124115,0.040595438331365585,0.025726646184921265,0.25137776136398315,0.15021531283855438,0.3106714580107835,0.20305782984485177,71.0,51.0,35.0,12.0,1.9285714285714286,1.212121212121212,0.09720472393099537,0.03446944876388236,3.0125961219490085,0.5148918914620055,0.5485407710075378,0.07855337858200073,0.7271167635917664,0.08721107244491577,0.24091274851283678,0.07133735956165327,-0.05169134391434746,0.14057472562923387,0.0,0.0,0.6265597150606268,0.09534869248216793,0.0847457627118644,0.042309490416082285,0,-2.380422216547095,-2.798626686572445
test,123463,58,77.0,54.0,77.0,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,68.0,45.875,0.039434827864170074,0.01730181183665991,0.03165277652442455,0.01967027923092246,0.0,0.0,0.0,0.0,118.0,49.75,75.5,46.0,1.7277809909388857,1.0921191444628122,0.054015712356301426,0.018941398882913928,3.17039849075797,0.9837253736494871,0.5364228785037994,0.08570950478315353,0.7523010969161987,0.08238375186920166,0.21827002645613897,0.10848419903209144,-0.11694528712453273,0.2031665788144192,0.0,0.2856362983584404,0.5056360038666943,0.05377102737844375,0.05813953488372093,0.0197257202001035,1,11.549342053225638,1.616165908211703
test,123465,48,68.0,53.0,65.5,50.75,2.0,2.5,3.0,2.5,0.9715480043149947,0.03869768038345012,0.029285714285714283,0.04082633053221288,24.166666666666664,21.0,0.04776694066822529,0.02734461985528469,0.040082747116684914,0.026162464171648026,0.17300968617200851,0.21361896209418774,0.1402321394078182,0.3344971195978435,85.5,48.75,76.0,25.0,1.206585879873551,0.5989995635508445,0.06030501138315112,0.019894988821799617,3.031281186769154,0.894673526764636,0.3611440807580948,0.1240510642528534,0.8405845761299133,0.0962928980588913,0.2308259388729656,0.10087790739239616,-0.0917697909662525,0.37631402220824345,0.0,0.13347097113728523,0.5317038409097201,0.053055629936912596,0.05532891381947986,0.027628421041788982,2,1.0403789725991326,0.2617980302206399
test,123473,253,80.0,84.0,76.0,80.0,3.0,4.0,4.0,4.0,0.950920245398773,0.02055458599961213,0.05161290322580645,0.022649572649572645,15.4,5.550000000000001,0.03844788298010826,0.033661965280771255,0.03326255455613136,0.02699870988726616,0.17952482402324677,0.17689136415719986,0.2743398265196132,0.17748597438357624,111.0,104.0,60.0,29.0,1.9591836734693877,1.2757894736842104,0.05371349871000498,0.02149223198992784,2.7376606326986557,0.5704362198982422,0.4781809449195862,0.10145062208175659,0.7374055981636047,0.08481884002685547,0.27558124991353977,0.07642557273747075,-0.06536987655120916,0.13019813713961842,0.0,0.07141836732625961,0.5498521423339844,0.07264306168546308,0.05555555555555555,0.028762886597938152,3,-1.5417635519405783,1.5373980341591682
test,123483,14,80.5,52.75,78.0,52.25,1.5,1.75,2.5,1.75,0.9752141982864138,0.026345141081211443,0.02541827541827542,0.027551645214688694,24.016666666666666,21.375,0.03926767781376839,0.038205064833164215,0.03700374439358711,0.03348313830792904,0.13286346942186356,0.04944198206067085,0.09807381355041284,0.09453460257138792,94.5,64.0,43.0,13.25,1.9268707482993195,1.1986157917785267,0.07459796020879328,0.02286036401612601,2.885784631227481,0.4872926243142075,0.44981542229652405,0.0699876993894577,0.752331405878067,0.06553593277931213,0.3049047940658548,0.07563863180575872,0.06446150745181423,0.10256577865628708,0.0,0.09634318202733994,0.5125832490198823,0.06295620534802271,0.03491484184914842,0.03185764131097146,0,2.3424097141989244,-1.0447724644472607
test,123485,57,69.0,46.0,67.0,47.0,1.0,2.0,2.0,2.0,0.987012987012987,0.02564102564102566,0.013157894736842105,0.02631578947368421,32.0,37.333333333333336,0.05131273716688156,0.030149947851896286,0.04578685387969017,0.030933648347854614,0.14352943003177643,0.28655898571014404,0.06226714244514575,0.13774801063094796,58.0,51.0,35.0,20.0,1.6024096385542168,0.903225806451613,0.11640761372104338,0.050844528763382524,3.3918313329653476,0.6572194875266879,0.44467517733573914,0.06607294082641602,0.7827918529510498,0.07301890850067139,0.22567136354633335,0.04501053466323088,-0.05539808514376948,0.15538352912070036,0.0,0.0,0.5722910923262438,0.07598848582482809,0.06349206349206349,0.03279352226720647,2,4.883394864004094,-2.0615099590991655
test,123503,166,57.0,38.75,54.0,36.5,2.0,2.0,3.0,2.0,0.9669875578966488,0.022719589403159435,0.03413947163947164,0.024358826445421807,19.875,9.991071428571429,0.044755347073078156,0.024000749923288822,0.03940071165561676,0.02406774926930666,0.1636315882205963,0.14308681525290012,0.15128090809544115,0.158840171895053,147.0,101.25,57.0,19.0,2.6530214424951266,1.514622798271851,0.04583113467048046,0.014010340528054853,2.3342862518530527,0.40008322171721833,0.6252000331878662,0.08057324588298798,0.594601958990097,0.09501788020133972,0.3498669492478522,0.10355147809935672,0.0065049000177301,0.12813123992860564,0.0,0.17478232458233833,0.615796540622358,0.08133093626325172,0.06896551724137931,0.03052631578947368,0,-0.3639752973223161,-1.719148699355052
test,123509,203,57.0,47.0,53.0,43.0,3.0,3.0,4.0,3.0,0.9387755102040817,0.022160433717793304,0.06521739130434782,0.025049625084962113,12.166666666666666,4.057142857142857,0.04650142788887024,0.0331105962395668,0.03918589651584625,0.026231642812490463,0.21240009367465973,0.1271529123187065,0.30967386974154026,0.199934482794527,81.0,58.5,44.0,16.5,1.9393939393939394,1.0836245755766307,0.06376551106770834,0.026652186150471997,2.431725219941468,0.4574296048057169,0.49423477053642273,0.1054883599281311,0.7158252000808716,0.07547152042388916,0.3238866177647906,0.07880987436571374,0.0015150999188862744,0.1524408595629539,0.0,0.0,0.6180396638810635,0.09123200867027248,0.06153846153846154,0.03985507246376811,0,-2.9903025680407773,-2.7981397841239066
test,123513,214,69.0,63.5,66.0,59.75,3.0,3.75,4.0,3.75,0.9517100660707345,0.023671482426659618,0.05074018450976185,0.02618025554458192,15.4375,5.333333333333334,0.03841154836118221,0.02884062100201845,0.03424072824418545,0.024205471388995647,0.17976248264312744,0.12909353524446487,0.2819361105495021,0.18191989904681466,93.0,83.25,40.0,17.0,2.453061224489796,1.7414238539238536,0.0666278485035163,0.025367220162393067,2.416782032268544,0.4475775669417743,0.5314089357852936,0.11195291578769684,0.6964296400547028,0.1023174524307251,0.3574177099715975,0.08232791715048621,0.07945021494105142,0.13131441793748747,0.0,0.054160783998668194,0.5304690677544166,0.08366564902225593,0.045454545454545456,0.02773654916512059,3,-2.3870827917500512,-0.39379135185900993
test,123516,124,74.0,54.5,70.5,52.0,3.0,3.25,4.0,4.0,0.9603921568627451,0.027313782337198944,0.04124149659863945,0.029580081753994795,18.0,7.8125,0.043695228174328804,0.02903277473524213,0.03669889271259308,0.022371315862983465,0.15429136902093887,0.15801030956208706,0.20245432683493272,0.17119192114104617,65.5,52.25,41.0,19.25,1.5981657608695652,1.0875431410475216,0.08465287423709972,0.033135299473360566,2.828854746792137,0.684378526837158,0.43705515563488007,0.13436387479305267,0.7594889104366302,0.10154129564762115,0.27393365827938526,0.08163653327488807,0.06983821813142388,0.2189041479581011,0.0,0.0,0.5772277326033376,0.1038338728107544,0.0536936936936937,0.03883832310957865,0,-1.211584547371054,-1.5786188242273254
test,123538,134,57.0,48.75,55.0,45.0,3.0,3.0,4.0,3.0,0.9583333333333334,0.029830032943857887,0.043478260869565216,0.03280108741188685,15.0,6.704166666666666,0.04822910390794277,0.031406378373503685,0.039088232442736626,0.030481966212391853,0.18337026983499527,0.12527234107255936,0.2053642575949341,0.2075987110453231,51.0,44.5,34.0,13.75,1.5989583333333335,1.0061389759665618,0.09695654294449119,0.033016909418221704,2.6103702199866787,0.5767918006604487,0.4219905138015747,0.09423211216926575,0.7615383565425873,0.08839501440525055,0.3228495498744791,0.09343329361359598,0.10158631795471657,0.19198924722424732,0.0,0.0,0.7086157655943668,0.09556193664438273,0.08893280632411067,0.04635361458554166,0,-2.128774269506721,-4.8600531036766155
